id,title,author,devlogs,hours,followers,url
1004,Untitled,@Anay,0,0,0,https://stardance.hackclub.com/projects/1004
1005,Untitled,@Anay,0,0,0,https://stardance.hackclub.com/projects/1005
1006,Untitled,@Srijit,0,0,0,https://stardance.hackclub.com/projects/1006
1007,Homelab Dashboard,@nbth,0,0,0,https://stardance.hackclub.com/projects/1007
1008,ClubHub,@Mottl,1,1,0,https://stardance.hackclub.com/projects/1008
1009,My awesome macropad!,@Bill,0,0,0,https://stardance.hackclub.com/projects/1009
1010,My first slack bot!,@Bill,0,0,0,https://stardance.hackclub.com/projects/1010
1011,ProgCal,@hatya-mouse,0,0,0,https://stardance.hackclub.com/projects/1011
1012,My first slack bot!,@arma,0,0,0,https://stardance.hackclub.com/projects/1012
1013,My first slack bot!,@matthiaslubbertsen,0,0,0,https://stardance.hackclub.com/projects/1013
1014,Untitled project,@Jacob,0,0,0,https://stardance.hackclub.com/projects/1014
1015,Untitled project,@Jacob,0,0,0,https://stardance.hackclub.com/projects/1015
1016,Untitled project,@SimDev,0,0,0,https://stardance.hackclub.com/projects/1016
1017,OBSTICLE AVOIDING CAR,@aarav_,0,0,0,https://stardance.hackclub.com/projects/1017
1018,My awesome macropad!,@aarav_,0,0,0,https://stardance.hackclub.com/projects/1018
1019,My awesome macropad!,@Joshua_Westrick,0,0,0,https://stardance.hackclub.com/projects/1019
1020,My first slack bot!,@aarav_,0,0,0,https://stardance.hackclub.com/projects/1020
1021,Untitled project,@Enginerd14,0,0,0,https://stardance.hackclub.com/projects/1021
1022,JARVIS,@aarav_,1,0,42,https://stardance.hackclub.com/projects/1022
1023,My awesome macropad!,@Joey,1,0,,https://stardance.hackclub.com/projects/1023
1024,Mo' Ability,@Icky_Vicky,0,0,0,https://stardance.hackclub.com/projects/1024
1025,Seergraph,@Zephyr,1,10,0,https://stardance.hackclub.com/projects/1025
1026,spacepad,@mani,7,7,,https://stardance.hackclub.com/projects/1026
1027,Untitled,@mani,0,0,0,https://stardance.hackclub.com/projects/1027
1028,My awesome macropad!,@Icky_Vicky,0,0,0,https://stardance.hackclub.com/projects/1028
1029,Origin Engine,@aloyak,0,0,0,https://stardance.hackclub.com/projects/1029
1030,Stock Simulator,@lucasian,0,0,0,https://stardance.hackclub.com/projects/1030
1031,Sound powered machine,@Tripler,0,0,0,https://stardance.hackclub.com/projects/1031
1032,OpenRecode,@xarber,0,0,0,https://stardance.hackclub.com/projects/1032
1033,Website,@Mayis,9,46,,https://stardance.hackclub.com/projects/1033
1034,Untitled,@jam06452,0,0,,https://stardance.hackclub.com/projects/1034
1035,The Ultimate Calculator,@ZM,0,0,0,https://stardance.hackclub.com/projects/1035
1036,Beyond the Quarks,@__grdev,6,6,5,https://stardance.hackclub.com/projects/1036
1037,3d can holder,@Microsoft_Bingham,0,0,0,https://stardance.hackclub.com/projects/1037
1038,πKey,@ZiDi,11,16,17,https://stardance.hackclub.com/projects/1038
1039,Animatronics Archive,@Ur_Local_R3N,0,0,0,https://stardance.hackclub.com/projects/1039
1040,small overtures,@luftacen,0,0,0,https://stardance.hackclub.com/projects/1040
1041,My first slack bot!,@Bri,0,0,0,https://stardance.hackclub.com/projects/1041
1042,The one,@riya,0,0,0,https://stardance.hackclub.com/projects/1042
1043,Untitled project,@shaurya,0,0,0,https://stardance.hackclub.com/projects/1043
1044,My awesome macropad!,@rae,0,0,0,https://stardance.hackclub.com/projects/1044
1045,My awesome macropad!,@MacktheSilly,0,0,0,https://stardance.hackclub.com/projects/1045
1046,My awesome macropad!,@V,0,0,0,https://stardance.hackclub.com/projects/1046
1047,My awesome macropad!,@Shiven,0,0,0,https://stardance.hackclub.com/projects/1047
1048,YaoiBot,@libewa,3,3,18,https://stardance.hackclub.com/projects/1048
1049,Hexapod-HomeAssistent,@thebiker_cat,1,4,2,https://stardance.hackclub.com/projects/1049
1050,My first slack bot!,@rae,0,0,0,https://stardance.hackclub.com/projects/1050
1051,Chat (Not) GPT,@mirrored-chameleon,0,0,0,https://stardance.hackclub.com/projects/1051
1052,UV and Ozone Sterilization chamber,@Hirasawa,5,6,0,https://stardance.hackclub.com/projects/1052
1053,My awesome macropad!,@TyrantLizard76,0,0,0,https://stardance.hackclub.com/projects/1053
1054,Kittypad,@HY,4,8,,https://stardance.hackclub.com/projects/1054
1055,Untitled,@FabulousHippoOfOrangeLake,0,0,0,https://stardance.hackclub.com/projects/1055
1056,Processing Platformer,@Mouse,0,0,0,https://stardance.hackclub.com/projects/1056
1057,Untitled project,@youtwo_,0,0,0,https://stardance.hackclub.com/projects/1057
1058,Infinity Orbit Hub,@mohamedsamymohamed,0,0,0,https://stardance.hackclub.com/projects/1058
1059,Paradigm,@Dante,3,2,0,https://stardance.hackclub.com/projects/1059
1060,Ball rolling game,@Fatigue34,0,0,0,https://stardance.hackclub.com/projects/1060
1061,"Hi I'm enshuo, that's my 3D shooting game!",@En-Shuo,0,0,0,https://stardance.hackclub.com/projects/1061
1062,c,@AboEl5yr,0,0,0,https://stardance.hackclub.com/projects/1062
1063,My awesome macropad!,@Tallini,0,0,0,https://stardance.hackclub.com/projects/1063
1064,🌊Ocean pulse🐢,@Fai,0,0,0,https://stardance.hackclub.com/projects/1064
1065,TUC,@ciaran,0,0,0,https://stardance.hackclub.com/projects/1065
1066,FixHC,@el4s,0,0,0,https://stardance.hackclub.com/projects/1066
1067,My awesome macropad!,@Himanshu,0,0,0,https://stardance.hackclub.com/projects/1067
1068,ass,@timothy1498,0,0,0,https://stardance.hackclub.com/projects/1068
1069,HotBot,@Himanshu,0,0,0,https://stardance.hackclub.com/projects/1069
1070,Event Horizon,@notsofastSashmit,3,3,3,https://stardance.hackclub.com/projects/1070
1071,Test project,@Sahas,0,0,0,https://stardance.hackclub.com/projects/1071
1072,ESSENTIALS Shader,@ahnafiscool,10,20,20,https://stardance.hackclub.com/projects/1072
1073,CYD helper,@Bronson,0,0,0,https://stardance.hackclub.com/projects/1073
1074,My awesome macropad!,@lillylike123,0,0,0,https://stardance.hackclub.com/projects/1074
1075,Untitled project,@ARTariqDev,0,0,0,https://stardance.hackclub.com/projects/1075
1076,BAD SPACE UI LAUNCHER,@mrskeleton,1,2,2,https://stardance.hackclub.com/projects/1076
1077,My first slack bot!,@pooja235,0,0,0,https://stardance.hackclub.com/projects/1077
1078,My first slack bot!,@mazoonelwakeel,0,0,0,https://stardance.hackclub.com/projects/1078
1079,My first slack bot!,@Aradhana,0,0,0,https://stardance.hackclub.com/projects/1079
1080,AshBorn,@jean,0,0,0,https://stardance.hackclub.com/projects/1080
1081,My awesome macropad!,@Carbophile,0,0,0,https://stardance.hackclub.com/projects/1081
1082,Raspberry LED strip,@Levi,0,0,0,https://stardance.hackclub.com/projects/1082
1083,My awesome macropad!,@Mariya,0,0,0,https://stardance.hackclub.com/projects/1083
1084,My first slack bot!,@Mariya,0,0,0,https://stardance.hackclub.com/projects/1084
1085,Rover,@shkolar007,0,0,0,https://stardance.hackclub.com/projects/1085
1086,My awesome macropad!,@Vaibhav,0,0,0,https://stardance.hackclub.com/projects/1086
1087,My awesome macropad!,@pooja235,0,0,0,https://stardance.hackclub.com/projects/1087
1088,My awesome macropad!,@aravmahipal11,0,0,0,https://stardance.hackclub.com/projects/1088
1089,Clock and temperature display,@Jonas_,0,0,0,https://stardance.hackclub.com/projects/1089
1090,Gdawg Bot,@gdawg,0,0,0,https://stardance.hackclub.com/projects/1090
1091,Turing RK1 Cyberdeck,@Freedom,0,0,0,https://stardance.hackclub.com/projects/1091
1092,AI Article,@kian_taheri,0,0,0,https://stardance.hackclub.com/projects/1092
1093,My awesome macropad!,@Linus07,0,0,0,https://stardance.hackclub.com/projects/1093
1094,My awesome macropad!,@Jonas_,0,0,0,https://stardance.hackclub.com/projects/1094
1095,3d printer,@AndrewDaGreat,3,4,0,https://stardance.hackclub.com/projects/1095
1096,BLooker,@Systemic_speed,0,0,0,https://stardance.hackclub.com/projects/1096
1097,Fractal Pathtracer,@DeltaBob,0,0,0,https://stardance.hackclub.com/projects/1097
1098,Wikifindyy,@mani,0,0,0,https://stardance.hackclub.com/projects/1098
1099,My awesome macropad!,@barath,0,0,0,https://stardance.hackclub.com/projects/1099
1100,Dynamic maze robot,@mbappe82682,0,0,0,https://stardance.hackclub.com/projects/1100
1101,My first slack bot!,@Reed_Fontilla,0,0,0,https://stardance.hackclub.com/projects/1101
1102,Cosmikitty,@prunedroses,1,1,0,https://stardance.hackclub.com/projects/1102
1103,esprog,@gnahiak2,5,5,0,https://stardance.hackclub.com/projects/1103
1104,My awesome macropad!,@learningppcb,0,0,0,https://stardance.hackclub.com/projects/1104
1105,My awesome macropad!,@berzs,0,0,0,https://stardance.hackclub.com/projects/1105
1106,k,@Bossman,0,0,0,https://stardance.hackclub.com/projects/1106
1107,My awesome macropad!,@saif,1,0,0,https://stardance.hackclub.com/projects/1107
1108,Porpholio,@charliebthomas,1,2,0,https://stardance.hackclub.com/projects/1108
1109,Listenr,@priyanshu,0,0,0,https://stardance.hackclub.com/projects/1109
1110,rust_brainfuck_runner,@ZiDi,1,1,0,https://stardance.hackclub.com/projects/1110
1111,OverBoard,@Kledhv,0,0,0,https://stardance.hackclub.com/projects/1111
1112,reaction wheel,@berzs,1,0,0,https://stardance.hackclub.com/projects/1112
1113,My awesome macropad!,@Joseph,0,0,0,https://stardance.hackclub.com/projects/1113
1114,WIZARD GAME,@Medic,1,1,0,https://stardance.hackclub.com/projects/1114
1115,My awesome macropad!,@lopezramos_angel,0,0,0,https://stardance.hackclub.com/projects/1115
1116,Lego 3d Printer,@Lol123rl,0,0,0,https://stardance.hackclub.com/projects/1116
1117,Hexapod-HomeAssistant,@Smoke_Jonas,1,7,,https://stardance.hackclub.com/projects/1117
1118,Untitled project,@seyed187,0,0,0,https://stardance.hackclub.com/projects/1118
1119,Thingy,@yass,0,0,0,https://stardance.hackclub.com/projects/1119
1120,3D printed BLDC motor,@JystBird,0,0,0,https://stardance.hackclub.com/projects/1120
1121,Untitled,@Hirasawa,0,0,0,https://stardance.hackclub.com/projects/1121
1122,My first slack bot!,@Lol123rl,0,0,0,https://stardance.hackclub.com/projects/1122
1123,My awesome macropad!,@HiddenValley,0,0,0,https://stardance.hackclub.com/projects/1123
1124,Untitled,@Icky_Vicky,0,0,0,https://stardance.hackclub.com/projects/1124
1125,LEGO walker,@Jacktheengineer,0,0,0,https://stardance.hackclub.com/projects/1125
1126,MarkeTracker,@alfin0226,1,0,0,https://stardance.hackclub.com/projects/1126
1127,My first slack bot!,@HiddenValley,0,0,0,https://stardance.hackclub.com/projects/1127
1128,My first slack bot!,@BAM,0,0,0,https://stardance.hackclub.com/projects/1128
1129,(insert cool research project name here) #1,@peter,0,0,0,https://stardance.hackclub.com/projects/1129
1130,Anthony Queen's Awesome Website,@Anthony_Queen,1,1,0,https://stardance.hackclub.com/projects/1130
1131,My awesome macropad!,@rugrat,0,0,0,https://stardance.hackclub.com/projects/1131
1132,My awesome macropad!,@mahad,0,0,0,https://stardance.hackclub.com/projects/1132
1133,My awesome macropad!,@Tog,0,0,0,https://stardance.hackclub.com/projects/1133
1134,VOUCH OUT,@Medic,1,0,0,https://stardance.hackclub.com/projects/1134
1135,Structured Light Scanner,@acatian,0,0,0,https://stardance.hackclub.com/projects/1135
1136,Pixel Art Adventure,@TimeTravelingToaster,0,0,0,https://stardance.hackclub.com/projects/1136
1137,My first slack bot!,@Federico,0,0,0,https://stardance.hackclub.com/projects/1137
1138,Github profile finder,@AbdElrahman,0,0,0,https://stardance.hackclub.com/projects/1138
1139,WIRE MANAGEMENT,@Medic,2,3,0,https://stardance.hackclub.com/projects/1139
1140,Untitled project,@SREEPATHI,0,0,0,https://stardance.hackclub.com/projects/1140
1141,Untitled,@Mariya,0,0,0,https://stardance.hackclub.com/projects/1141
1142,Auto Drones,@darshaankarth,0,0,0,https://stardance.hackclub.com/projects/1142
1143,test,@dracula,1,2,0,https://stardance.hackclub.com/projects/1143
1144,My awesome macropad!,@TimeTravelingToaster,0,0,0,https://stardance.hackclub.com/projects/1144
1145,SomniCruise,@p3rcy316,2,3,3,https://stardance.hackclub.com/projects/1145
1146,Simple Macropad,@EshanDoes,0,0,0,https://stardance.hackclub.com/projects/1146
1147,My first slack bot!,@project516,2,1,0,https://stardance.hackclub.com/projects/1147
1148,Stickman Jumping Game,@Albert-Xu,0,0,0,https://stardance.hackclub.com/projects/1148
1149,My first slack bot!,@North,0,0,0,https://stardance.hackclub.com/projects/1149
1150,comically overengineered hackheld,@Mr-Pushcarts,0,0,0,https://stardance.hackclub.com/projects/1150
1151,My awesome macropad!,@ct02,0,0,0,https://stardance.hackclub.com/projects/1151
1152,web,@abi,0,0,0,https://stardance.hackclub.com/projects/1152
1153,RC Self-charging Car,@Addiballer,0,0,0,https://stardance.hackclub.com/projects/1153
1154,Untitled,@Fantamomo,0,0,0,https://stardance.hackclub.com/projects/1154
1155,My awesome macropad!,@nose_1842,0,0,0,https://stardance.hackclub.com/projects/1155
1156,My first slack bot!,@Fai,0,0,0,https://stardance.hackclub.com/projects/1156
1157,My first slack bot!,@Rehan,0,0,0,https://stardance.hackclub.com/projects/1157
1158,The Martian,@tomi_zuriel,0,0,0,https://stardance.hackclub.com/projects/1158
1159,Special Relativity basic equation solver,@BlueTotem,0,0,0,https://stardance.hackclub.com/projects/1159
1160,Push A Slippery Sphere Colider :D,@Gabe,0,0,0,https://stardance.hackclub.com/projects/1160
1161,My first slack bot!,@Anai,0,0,0,https://stardance.hackclub.com/projects/1161
1162,"""Planetz: The Movie Scratch Movie"" Trailer",@MichaelTheMoonGuy,0,0,0,https://stardance.hackclub.com/projects/1162
1163,Test,@Dr_Fishface,0,0,0,https://stardance.hackclub.com/projects/1163
1164,Cliff side run club website,@CY3er,1,0,0,https://stardance.hackclub.com/projects/1164
1165,My awesome macropad!,@betterthanpavan,0,0,0,https://stardance.hackclub.com/projects/1165
1166,My first slack bot!,@amarihobson55,0,0,0,https://stardance.hackclub.com/projects/1166
1167,Untitled project,@Vinudhi,0,0,0,https://stardance.hackclub.com/projects/1167
1168,My awesome macropad!,@BisherAlmasri,0,0,0,https://stardance.hackclub.com/projects/1168
1169,My awesome macropad!,@spy_govind,0,0,0,https://stardance.hackclub.com/projects/1169
1170,Nadir,@M8000,9,13,6,https://stardance.hackclub.com/projects/1170
1171,roblox game ad,@az01pak,0,0,0,https://stardance.hackclub.com/projects/1171
1172,Unity Motion Matching System,@NintedoAsh12,6,6,0,https://stardance.hackclub.com/projects/1172
1173,Bitwarden API,@JGJ52,0,0,0,https://stardance.hackclub.com/projects/1173
1174,Untitled project,@beowwman,0,0,0,https://stardance.hackclub.com/projects/1174
1175,My first slack bot!,@En-Shuo,0,0,0,https://stardance.hackclub.com/projects/1175
1176,Reverse Double Pendulum,@AZNKWG,0,0,0,https://stardance.hackclub.com/projects/1176
1177,website,@Aman,0,0,0,https://stardance.hackclub.com/projects/1177
1178,Mutted Decay,@Lol123rl,1,0,0,https://stardance.hackclub.com/projects/1178
1179,My awesome macropad!,@butterlabs,0,0,0,https://stardance.hackclub.com/projects/1179
1180,My first slack bot!,@Davonys,0,0,0,https://stardance.hackclub.com/projects/1180
1181,Aberration,@DIYLabs,0,0,0,https://stardance.hackclub.com/projects/1181
1182,Space game,@Noodleman,0,0,0,https://stardance.hackclub.com/projects/1182
1183,My first slack bot!,@lovefromjulia,0,0,0,https://stardance.hackclub.com/projects/1183
1184,You Have the Con,@Federico,0,0,0,https://stardance.hackclub.com/projects/1184
1185,My first slack bot!,@scienceabigail,0,0,0,https://stardance.hackclub.com/projects/1185
1186,AppleMusic-Downloader,@Cret,1,0,0,https://stardance.hackclub.com/projects/1186
1187,My first slack bot!,@p14277376,0,0,0,https://stardance.hackclub.com/projects/1187
1188,Uninode,@Vijay,0,0,0,https://stardance.hackclub.com/projects/1188
1189,YDSE simulation,@R10,1,1,,https://stardance.hackclub.com/projects/1189
1190,sdf,@souptiksamanta,0,0,0,https://stardance.hackclub.com/projects/1190
1191,A robot that talks to people,@albinanil813,0,0,0,https://stardance.hackclub.com/projects/1191
1192,My awesome macropad!,@Jaye,0,0,0,https://stardance.hackclub.com/projects/1192
1193,Untitled project,@piyushbaghele0007,0,0,0,https://stardance.hackclub.com/projects/1193
1194,termi,@Ishan,0,0,0,https://stardance.hackclub.com/projects/1194
1195,Resourcerer,@devcmb,3,5,,https://stardance.hackclub.com/projects/1195
1196,Quaestor,@Thea,1,1,0,https://stardance.hackclub.com/projects/1196
1197,Tha Meaty Player,@trixieatwbs,2,1,0,https://stardance.hackclub.com/projects/1197
1198,IT'S SPIDER MANN,@myra,0,0,0,https://stardance.hackclub.com/projects/1198
1199,Pickleball heat map creator,@RamDaMonster,0,0,0,https://stardance.hackclub.com/projects/1199
1200,My awesome macropad!,@Austin,0,0,0,https://stardance.hackclub.com/projects/1200
1201,buku manis 𐔌՞. .՞𐦯⋆. 𐙚 ˚,@luftacen,0,0,0,https://stardance.hackclub.com/projects/1201
1202,Personalized Meme Generator,@Da_BFBM_show,0,0,0,https://stardance.hackclub.com/projects/1202
1203,Untitled,@North,0,0,0,https://stardance.hackclub.com/projects/1203
1204,Slow Motion,@Shreyansh,2,2,0,https://stardance.hackclub.com/projects/1204
